"depths","times","stages"
1,0,1
4,30,1
4,60,1
5,90,1
6,120,1
7,150,1
9,180,1
10,210,1
10,240,1
10,270,1
11,300,1
11,330,1
12,360,1
12,390,1
12,420,1
13,450,1
13,480,1
13,510,1
13,540,1
15,570,1
15,600,1
15,630,2
15,660,2
15,690,2
15,720,2
15,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
16,1050,2
16,1080,2
16,1110,2
16,1140,2
16,1170,2
16,1200,2
16,1230,2
16,1260,2
16,1290,2
16,1320,2
16,1350,2
16,1380,2
16,1410,2
15,1440,2
15,1470,2
15,1500,2
15,1530,2
15,1560,2
15,1590,3
15,1620,3
15,1650,3
14,1680,3
14,1710,3
14,1740,3
14,1770,3
14,1800,3
14,1830,3
13,1860,3
13,1890,3
11,1920,3
11,1950,3
11,1980,3
11,2010,3
11,2040,3
11,2070,3
11,2100,3
11,2130,3
11,2160,3
11,2190,3
11,2220,3
10,2250,3
10,2280,3
10,2310,3
10,2340,3
9,2370,3
9,2400,3
8,2430,3
8,2460,3
8,2490,3
6,2520,3
6,2550,3
5,2580,3
2,2610,3
1,2640,3
